escolaridade,grau_hierarquico,created_at,extroversao,dominancia,condescendencia,concentracao,perfil_tecnico,detalhismo,empatia,sociabilidade,automotivacao,multitarefas,tolerancia,planejamento,capac_ouvir,organizacao,orientadorsultado,proatividade,relac_interpes,orientadorelacionamento,rigorosidade,dinamismo,perfil,forca_candidato,indicestress,ia,moral,indice_positivo,amplitude,flexibilidade,perc_executor2colp,perc_executor2coln,perc_executor,perc_comunicador2sanp,perc_comunicador2sann,perc_comunicador,perc_planejador2flep,perc_planejador2flen,perc_planejador,perc_analista2melp,perc_analista2meln,perc_analista,incitabilidade,energperfil,departamento,empresa,ativa,demitido,dias_permanencia,intervalo_dias_permanencia,intervalo_idade,sexo_0,sexo_1,sexo_2,estado_civil_0,estado_civil_1,estado_civil_2,estado_civil_3,candidato_id_anonimo
7.0,2.0,2023-05-30 12:43:13,62.95558801580255,64.56283137362314,54.93729604045242,54.93729604045242,53.15339088475893,53.15339088475893,56.81750455930676,62.95558801580255,66.1886770851222,66.1886770851222,59.99226268014033,56.81750455930676,56.81750455930676,53.15339088475893,59.84132869777191,66.1886770851222,62.95558801580255,59.99226268014033,59.84132869777191,64.56283137362314,EC,48.27586206896552,10.3,0.38639876352395,1.2,11.83875509025433,6.80061823802163,13.15,84.54106280193237,19.41747572815534,28.59350850077279,84.8780487804878,3.6036036036036,27.51159196290572,64.84018264840184,0.0,22.10200927357033,66.0287081339713,2.34375,21.79289026275116,57.15,53.91,Negócios,FMX SOLUÇÕES EM TECNOLOGIA,1,0,1316,5,4,1,0,0,1,0,0,0,ID_754
6.0,2.0,2023-05-24 18:35:25,59.60300143685805,64.22779457810365,55.3016852460925,55.3016852460925,53.31820760068066,53.31820760068066,57.39224009087106,59.60300143685805,68.90611541774331,68.90611541774331,58.49104355895503,57.39224009087106,57.39224009087106,53.31820760068066,61.31580401038501,68.90611541774331,59.60300143685805,58.49104355895503,61.31580401038501,64.22779457810365,EC,48.27586206896552,16.98,1.62790697674419,1.27272727272727,11.37453288282881,7.90697674418604,12.53,87.92270531400965,19.41747572815534,29.76744186046511,79.51219512195121,4.5045045045045,26.04651162790697,65.29680365296805,0.0,22.32558139534884,66.0287081339713,2.34375,21.86046511627907,56.52,58.84,Departamento Administrativo/Cobrança,Gade Administração de serviços Postumos Ltda,1,1,29,1,3,0,1,0,0,1,0,0,ID_9815
4.0,1.0,2022-10-21 12:20:39,51.67195689082453,44.54508333642674,76.70878921232186,76.70878921232186,83.92341987936008,83.92341987936008,69.10467976891397,51.67195689082453,37.33572281959379,37.33572281959379,59.80939007424166,69.10467976891397,69.10467976891397,83.92341987936008,60.02094347814982,37.33572281959379,51.67195689082453,59.80939007424166,60.02094347814982,44.54508333642674,AP,5.74712643678161,52.3,0.53763440860216,1.0,25.0,18.27956989247312,-4.374,7.2463768115942,0.0,16.12903225806452,10.24390243902439,0.0,22.58064516129032,10.95890410958904,0.0,26.88172043010753,15.311004784689,0.0,34.40860215053763,19.5,54.51,Operacional,IJD Manutenção,1,1,182,2,2,1,0,0,0,1,0,0,ID_8497
6.0,1.0,2019-09-20 13:35:29,58.3299681428627,65.4346894108619,53.98905494613392,53.98905494613392,58.98294277060487,58.98294277060487,48.72557420568895,58.3299681428627,72.62164124909259,72.62164124909259,53.74177079134703,48.72557420568895,48.72557420568895,58.98294277060487,65.98046978094537,72.62164124909259,58.3299681428627,53.74177079134703,65.98046978094537,65.4346894108619,EC,24.137931034483,16.65,0.32679738562091,1.1052631578947,3.6330490956309,12.418300653595,6.0,41.545893719807,19.417475728155,31.372549019608,35.609756097561,4.5045045045045,25.490196078431,25.114155251142,2.1052631578947,18.954248366013,29.186602870813,10.15625,24.183006535948,58.79,74.43,Legalização,Itamaraty Contabilidade,1,1,2381,6,3,0,1,0,0,1,0,0,ID_5513
8.0,3.0,2017-10-05 17:26:00,63.7838975249222,75.06315886935671,43.51703997813392,43.51703997813392,25.23128679562683,25.23128679562683,62.78994179003084,63.7838975249222,86.47296722009258,86.47296722009258,63.23923890533615,62.78994179003084,62.78994179003084,25.23128679562683,56.6521964670867,86.47296722009258,63.7838975249222,63.23923890533615,56.6521964670867,75.06315886935671,EC,26.436781609195,66.57,-2.2988505747126,4.6,5.008395981239,27.011494252874,3.4,55.299539170507,9.7087378640777,37.35632183908001,42.396313364055,4.5871559633028,27.873563218391,35.238095238095,10.526315789474,24.425287356322,14.150943396226,4.5454545454545,10.344827586207,76.9,43.26,Diretoria de Tecnologia: Qualicorp,SCIENSA.,0,1,609,3,3,1,0,0,1,0,0,0,ID_2027
4.0,1.0,2019-11-26 11:01:42,53.61776279884668,61.14853315743037,58.65071925681101,58.65071925681101,43.88202877844634,43.88202877844634,74.21669122629562,53.61776279884668,68.76646520997916,68.76646520997916,63.24214659023579,74.21669122629562,74.21669122629562,43.88202877844634,56.6493405817981,68.76646520997916,53.61776279884668,63.24214659023579,56.6493405817981,61.14853315743037,EP,16.091954022989,43.34000000000001,-2.3012552301255,2.3333333333333,25.0,11.715481171548,-11.318,34.299516908213,0.0,29.707112970711,27.317073170732,0.0,23.430962343096,31.050228310502,0.0,28.870292887029,20.574162679426,0.0,17.991631799163,50.73,43.25,Loja 103 - Praia Grande,Baratão das Tintas,1,1,91,2,2,1,0,0,0,1,0,0,ID_9426
4.0,1.0,2021-08-10 21:45:34,54.75144248992714,50.12460553347406,70.64044779901256,70.64044779901256,66.58686218764026,66.58686218764026,74.91286451022759,54.75144248992714,45.44421722335834,45.44421722335834,64.16866343721486,74.91286451022759,74.91286451022759,66.58686218764026,55.7393293793626,45.44421722335834,54.75144248992714,64.16866343721486,55.7393293793626,50.12460553347406,PA,24.13793103448276,28.21,-1.22699386503067,4.2,25.0,9.50920245398773,-15.922,35.74879227053141,0.0,19.6319018404908,38.04878048780488,0.0,23.92638036809816,42.92237442922376,0.0,29.14110429447853,42.58373205741627,0.0,27.30061349693251,30.0,40.21,ENVASE/ROTULAGEM DE GARRAFAS,CERVEJARIA SANTA CATARINA LTDA,0,0,1113,5,1,1,0,0,0,1,0,0,ID_241
6.0,2.0,2019-11-13 00:44:54,57.30186849033867,55.37150702784925,64.93386782578096,64.93386782578096,67.46237675142683,67.46237675142683,62.26885841828792,57.30186849033867,53.41880341880324,53.41880341880324,59.56892678959129,62.26885841828792,62.26885841828792,67.46237675142683,60.25712297506888,53.41880341880324,57.30186849033867,59.56892678959129,60.25712297506888,55.37150702784925,AC,44.82758620689701,69.27,0.73649754500818,6.5,10.655841766525,4.582651391162,13.05,66.666666666667,12.621359223301,23.076923076923,72.682926829268,3.6036036036036,25.040916530278,67.123287671233,0.0,24.222585924714,74.641148325359,10.15625,27.659574468085,39.87,55.3,FINANCEIRO,METROPAX S/A,1,1,473,3,3,1,0,0,1,0,0,0,ID_1313
5.0,1.0,2022-02-04 19:28:37,66.49846466780107,58.52094459689396,61.50850956858464,61.50850956858464,62.53908692933083,62.53908692933083,60.42229692615295,66.49846466780107,50.45109211775876,50.45109211775876,63.55997891668992,60.42229692615295,60.42229692615295,62.53908692933083,56.33717035142212,50.45109211775876,66.49846466780107,63.55997891668992,56.33717035142212,58.52094459689396,CA,16.09195402298851,58.29,0.85470085470086,2.8,7.53476145494507,7.26495726495727,6.99,19.80676328502415,9.70873786407767,21.79487179487179,32.19512195121951,1.8018018018018,29.05982905982907,25.11415525114156,0.0,23.5042735042735,27.27272727272728,2.34375,25.64102564102564,45.79,42.21,Técnico,Cartório de Registro de Imóveis,1,0,3776,7,3,0,1,0,0,1,0,0,ID_1242
2.0,1.0,2019-08-29 21:16:55,25.51734356222197,53.81195618878942,66.63005015261827,66.63005015261827,70.18775223723415,70.18775223723415,62.88028703001542,25.51734356222197,82.43405275779399,82.43405275779399,43.06107713587303,62.88028703001542,62.88028703001542,70.18775223723415,76.47088979647624,82.43405275779399,25.51734356222197,43.06107713587303,76.47088979647624,53.81195618878942,EA,21.83908045977,61.8,-3.2374100719424,1.9,0.83655782190384,24.460431654676,1.04,22.222222222222,51.456310679612,35.61151079136701,4.8780487804878,18.918918918919,11.151079136691,25.570776255708,12.631578947368,24.460431654676,29.186602870813,14.84375,28.776978417266,36.93,100.0,PRODUCAO PROTDESC,ProtDesc do Brasil,0,1,1298,5,3,0,1,0,1,0,0,0,ID_3208
6.0,1.0,2021-10-05 22:12:05,58.92105948286491,54.78111670789605,65.57598195348977,65.57598195348977,53.30801811012122,53.30801811012122,78.50622662130755,58.92105948286491,50.59325792858726,50.59325792858726,68.0621827686827,78.50622662130755,78.50622662130755,53.30801811012122,51.91517203123443,50.59325792858726,58.92105948286491,68.0621827686827,51.91517203123443,54.78111670789605,PC,22.98850574712644,40.07,2.39520958083832,4.0,25.0,8.68263473053893,-15.817,35.26570048309179,0.0,21.8562874251497,41.95121951219513,0.0,25.74850299401197,46.11872146118723,0.0,30.53892215568863,34.92822966507178,0.0,21.8562874251497,38.75,27.43,Administrativo,Grupo NXL,0,1,271,2,2,0,1,0,1,0,0,0,ID_6091
4.0,1.0,2023-07-25 21:04:20,75.24337741922973,71.77546761327065,47.09276426041026,47.09276426041026,39.68582058701944,39.68582058701944,54.89956864624635,75.24337741922973,68.26741996233523,68.26741996233523,65.58317791486483,54.89956864624635,54.89956864624635,39.68582058701944,54.35001409074441,68.26741996233523,75.24337741922973,65.58317791486483,54.35001409074441,71.77546761327065,CE,20.68965517241379,24.24,-0.84745762711864,1.28571428571429,25.0,16.61016949152542,-14.539,46.85990338164251,0.0,29.49152542372882,47.3170731707317,0.0,32.88135593220339,28.31050228310502,0.0,21.35593220338983,22.96650717703349,0.0,16.27118644067797,70.72,35.57,OPERACIONAL,TECER TERMINAIS PORTUÁRIOS,1,0,1042,4,3,1,0,0,1,0,0,0,ID_8277
4.0,2.0,2024-02-21 17:38:29,45.91005932440478,59.52144756160469,60.42035302749128,60.42035302749128,68.04801590335654,68.04801590335654,52.38091400665643,45.91005932440478,73.29037501451293,73.29037501451293,48.89827264008976,52.38091400665643,52.38091400665643,68.04801590335654,70.73768233568381,73.29037501451293,45.91005932440478,48.89827264008976,70.73768233568381,59.52144756160469,EA,22.98850574712644,28.3,1.72413793103448,1.42857142857143,5.74000250741371,11.5987460815047,5.31,47.34299516908213,12.62135922330097,31.66144200626959,28.78048780487806,4.5045045045045,20.06269592476489,29.22374429223745,0.0,20.37617554858935,37.79904306220095,7.8125,27.89968652037618,47.67,90.32,Administrativo ,DENMAR LOGISTICA E TRANSPORTES LTDA,1,0,329,2,3,0,1,0,1,0,0,0,ID_743
4.0,1.0,2022-09-19 13:27:40,75.90003851643745,53.54965876334469,66.91532732747618,66.91532732747618,80.89833373581261,80.89833373581261,52.17745424928098,75.90003851643745,30.94059405940595,30.94059405940595,64.64975397176961,52.17745424928098,52.17745424928098,80.89833373581261,55.26680934126667,30.94059405940595,75.90003851643745,64.64975397176961,55.26680934126667,53.54965876334469,CA,13.79310344827586,67.81,-3.46534653465347,2.4,4.90208464601035,19.8019801980198,3.31,13.04347826086957,0.0,13.36633663366337,27.80487804878049,9.00900900900901,33.16831683168317,16.89497716894977,3.15789473684211,20.2970297029703,28.70813397129187,5.46875,33.16831683168317,36.44,38.63,Operacional,Grupo Multigestão,0,0,3973,7,3,0,1,0,1,0,0,0,ID_9308
4.0,1.0,2023-05-16 22:52:53,41.60599126274183,52.05764699435585,68.53805351928007,68.53805351928007,71.79812057860839,71.79812057860839,65.10199312255872,41.60599126274183,62.63027096360431,62.63027096360431,52.60761004412759,65.10199312255872,65.10199312255872,71.79812057860839,67.0944257642595,62.63027096360431,41.60599126274183,52.60761004412759,67.0944257642595,52.05764699435585,AEP,34.48275862068966,58.19,-2.38095238095239,6.0,7.95192021150828,11.25541125541126,8.49,58.93719806763285,12.62135922330097,27.05627705627706,39.02439024390244,3.6036036036036,18.18181818181818,52.96803652968038,0.0,25.32467532467534,58.85167464114832,10.15625,29.43722943722944,33.63,78.15,Confecção,LUFAMAR TOALHAS,0,0,924,4,2,0,1,0,0,1,0,0,ID_3499
7.0,1.0,2023-01-24 22:32:22,96.46189051223378,77.54271045410287,40.82025608934245,40.82025608934245,28.51782363977486,28.51782363977486,53.78683013644452,96.46189051223378,58.40455840455843,58.40455840455843,76.2719747000279,53.78683013644452,53.78683013644452,28.51782363977486,43.85163530056643,58.40455840455843,96.46189051223378,76.2719747000279,43.85163530056643,77.54271045410287,CE,22.98850574712644,69.67999999999999,3.84615384615385,3.33333333333333,25.0,30.46153846153847,-15.519,39.61352657004832,0.0,25.23076923076924,66.82926829268293,0.0,42.15384615384616,30.59360730593607,0.0,20.92307692307692,18.18181818181818,0.0,11.69230769230769,81.57,0.49,ARCA,YASSAKA CONSULTORIA E TREINAMENTO EM GESTAO EMPRESARIAL LTDA,1,1,434,3,5,0,1,0,1,0,0,0,ID_2969
5.0,3.0,2023-05-12 20:16:33,40.47385544606858,40.70673148430834,80.8834171966659,80.8834171966659,77.982412477186,77.982412477186,83.94103142542365,40.47385544606858,40.94230284706477,40.94230284706477,60.8707812024447,83.94103142542365,83.94103142542365,77.982412477186,58.97846074296702,40.94230284706477,40.47385544606858,60.8707812024447,58.97846074296702,40.70673148430834,PA,10.3448275862069,16.78,0.34013605442177,1.28571428571429,2.07213725131254,14.96598639455783,3.32,7.72946859903382,9.70873786407767,17.68707482993198,9.75609756097561,5.40540540540541,17.68707482993197,17.35159817351599,10.52631578947368,32.6530612244898,21.5311004784689,1.5625,31.97278911564626,12.28,51.03,Voai Commerce,Inteliger ,1,1,1046,4,1,1,0,0,0,1,0,0,ID_6146
4.0,1.0,2022-03-16 13:52:53,76.85992279071394,70.71390296822709,48.24733206584569,48.24733206584569,35.37516291193449,35.37516291193449,61.81439981161326,76.85992279071394,64.49674865705403,64.49674865705403,69.68994895557381,61.81439981161326,61.81439981161326,35.37516291193449,50.31640405432361,64.49674865705403,76.85992279071394,69.68994895557381,50.31640405432361,70.71390296822709,CE,18.39080459770115,33.69,-1.90839694656489,3.2,25.0,19.08396946564885,-12.463,35.26570048309179,0.0,27.86259541984734,42.92682926829268,0.0,33.58778625954199,28.31050228310502,0.0,24.04580152671756,18.18181818181818,0.0,14.50381679389314,68.72,22.09,MAQUINAS INDUSTRIAIS,ProtDesc do Brasil,0,1,53,1,1,0,1,0,0,1,0,0,ID_4968
3.0,1.0,2023-08-04 02:27:41,65.06751668725919,68.01545605282412,51.18218859836777,51.18218859836777,42.85825605859893,42.85825605859893,59.95548510557915,65.06751668725919,70.99751508697196,70.99751508697196,62.58426662442872,59.95548510557915,59.95548510557915,42.85825605859893,57.29550059572143,70.99751508697196,65.06751668725919,62.58426662442872,57.29550059572143,68.01545605282412,EC,21.83908045977012,39.73,-1.75718849840255,3.8,25.0,13.09904153354633,-14.891,46.3768115942029,0.0,30.67092651757189,43.41463414634147,0.0,28.43450479233227,32.87671232876713,0.0,23.32268370607029,26.31578947368422,0.0,17.57188498402556,63.65,45.41,OPERACIONAL FLORIANA,JARBAS CORRÊA FILHO & CIA. LTDA.,1,0,497,3,4,0,1,0,1,0,0,0,ID_2746
5.0,1.0,2019-10-15 17:59:31,41.6578690573341,47.63694905429229,73.3460466480851,73.3460466480851,70.55531901952439,70.55531901952439,76.28743052394601,41.6578690573341,53.68523136603009,53.68523136603009,57.89637152584039,76.28743052394601,76.28743052394601,70.55531901952439,61.89988212366983,53.68523136603009,41.6578690573341,57.89637152584039,61.89988212366983,47.63694905429229,PA,29.885057471264,27.8,-2.1197007481297,2.0,14.971138927156,11.471321695761,8.02,48.309178743961,2.9126213592233,23.192019950125,34.634146341463,1.8018018018018,18.204488778055,53.881278538813,0.0,29.675810473815,50.717703349282,7.8125,28.927680798005,25.32,60.79,Monitoramento,Baymetrics Tecnologia Ltda,0,0,1602,5,2,1,0,0,0,1,0,0,ID_6248
4.0,1.0,2023-03-29 12:12:18,59.65303448140978,52.61967287283742,67.92678882791523,67.92678882791523,54.20054200542005,54.20054200542005,82.39404126293587,59.65303448140978,45.50490661601773,45.50490661601773,70.27770026560837,82.39404126293587,82.39404126293587,54.20054200542005,49.73912337332765,45.50490661601773,59.65303448140978,70.27770026560837,49.73912337332765,52.61967287283742,PC,17.24137931034483,39.14999999999999,1.70940170940171,3.0,25.0,12.39316239316239,-11.058,22.22222222222222,0.0,19.65811965811966,29.75609756097561,0.0,26.06837606837607,33.78995433789955,0.0,32.05128205128205,24.88038277511962,0.0,22.22222222222222,34.69,20.16,Comercial - Varginha,FN DISTRIBUIDORA LTDA,1,0,368,3,2,1,0,0,0,1,0,0,ID_7115
6.0,2.0,2023-11-09 16:45:52,44.65033208684491,72.16593224620395,36.63115479715498,36.63115479715498,26.76977989292088,26.76977989292088,47.02489184274877,44.65033208684491,100.0,100.0,45.71327454507919,47.02489184274877,47.02489184274877,26.76977989292088,64.34157928277621,100.0,44.65033208684491,45.71327454507919,64.34157928277621,72.16593224620395,E,12.64367816091954,67.9,12.19512195121951,1.57142857142857,1.37431409126436,40.24390243902439,-6.62,30.91787439613527,19.41747572815534,51.21951219512195,11.70731707317073,7.20720720720721,19.51219512195123,9.1324200913242,10.52631578947368,18.29268292682927,5.74162679425837,4.6875,10.97560975609756,88.81,100.0,Life,GRIPP ADMINISTRADORA E CORRETORA DE SEGUROS LTDA,1,0,738,4,2,0,1,0,1,0,0,0,ID_7696
4.0,1.0,2024-02-27 17:17:49,49.83473175692855,54.46873801304181,65.915727993325,65.915727993325,57.99457994579946,57.99457994579946,74.26449585832623,49.83473175692855,59.15637860082305,59.15637860082305,61.26561870213625,74.26449585832623,74.26449585832623,57.99457994579946,58.59065716547902,59.15637860082305,49.83473175692855,61.26561870213625,58.59065716547902,54.46873801304181,PE,34.48275862068966,38.67,0.66666666666667,6.0,2.31058764025194,7.11111111111112,10.51,49.7584541062802,11.6504854368932,25.55555555555556,39.02439024390244,16.21621621621622,21.77777777777778,48.85844748858449,24.21052631578948,28.8888888888889,36.84210526315789,23.4375,23.77777777777778,38.17,49.74,Operacional,NSA LOGISTICA INTEGRADA LTDA.,1,0,859,4,5,1,0,0,0,1,0,0,ID_4467
4.0,1.0,2023-10-04 19:17:51,80.26230404043855,58.3961664634251,61.64421945342126,61.64421945342126,54.60502366217693,54.60502366217693,69.0634232436788,80.26230404043855,36.27694859038143,36.27694859038143,74.89757981555344,69.0634232436788,69.0634232436788,54.60502366217693,45.20154571560251,36.27694859038143,80.26230404043855,74.89757981555344,45.20154571560251,58.3961664634251,CP,9.19540229885057,31.00000000000001,0.74626865671642,1.6,25.0,19.40298507462687,-6.337,10.14492753623189,0.0,15.67164179104478,22.92682926829269,0.0,35.07462686567165,15.98173515981735,0.0,26.86567164179105,14.35406698564593,0.0,22.38805970149254,45.55,5.0,Operacional Cozinha,Grupo Dona Conceição,1,0,173,2,2,1,0,0,0,1,0,0,ID_3450
4.0,1.0,2023-05-11 01:25:01,76.54342643459124,72.97426253894298,45.78894349644369,45.78894349644369,39.94221126880256,39.94221126880256,51.95130908341766,76.54342643459124,69.363788875984,69.363788875984,64.88335741882204,51.95130908341766,51.95130908341766,39.94221126880256,55.03736747581252,69.363788875984,76.54342643459124,64.88335741882204,55.03736747581252,72.97426253894298,CE,21.83908045977012,12.95,-0.17421602787457,0.52777777777778,10.49712365022462,17.07317073170732,5.41,36.71497584541063,9.70873786407767,29.96515679442509,40.48780487804879,2.7027027027027,33.44947735191637,30.59360730593607,0.0,20.20905923344947,22.48803827751196,0.0,16.37630662020905,72.98,37.86,COMERCIAL,IMPERSIK COMERCIO E SERVICOS LTDA,1,1,941,4,3,1,0,0,1,0,0,0,ID_2885
4.0,1.0,2024-01-31 15:59:42,27.32333754568122,39.84679593974891,81.81869127454092,81.81869127454092,82.9996359665089,82.9996359665089,80.57399378429193,27.32333754568122,52.51520176893312,52.51520176893312,52.33806782291686,80.57399378429193,80.57399378429193,82.9996359665089,67.35916616442726,52.51520176893312,27.32333754568122,52.33806782291686,67.35916616442726,39.84679593974891,AP,24.13793103448276,87.0,-4.02985074626866,2.625,8.1448515360041,22.08955223880597,3.28,36.71497584541063,0.0,22.68656716417911,19.51219512195122,0.0,11.94029850746269,43.37899543378996,10.52631578947368,31.34328358208956,49.76076555023923,7.8125,34.02985074626865,10.66,79.03,EMPRESARIAL,JACO COELHO ADVOGADOS,1,1,365,3,1,0,1,0,0,1,0,0,ID_4200
